Category,URL
moisturizing-cream-oils-mists,https://www.sephora.com/product/the-inkey-list-symbright-brightening-moisturizer-P474972?skuId=2447506&icid2=products%20grid:p474972:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/ultra-repair-cream-cucumber-melon-P445925?skuId=2203974&icid2=products%20grid:p445925:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/hungarian-thermal-water-mineral-rich-moisturizer-P427637?skuId=2025583&icid2=products%20grid:p427637:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/super-aqua-creme-night-balm-P385577?skuId=1580703&icid2=products%20grid:p385577:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/green-tea-moisture-balancing-emulsion-P449845?skuId=2276343&icid2=products%20grid:p449845:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/super-power-sunscreen-mousse-broad-spectrum-spf-50-P417701?skuId=1901263&icid2=products%20grid:p417701:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/nourish-daily-moisturizer-P232901?skuId=1167154&icid2=products%20grid:p232901:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/counter-balance-oil-control-hydrator-P416818?skuId=1910694&icid2=products%20grid:p416818:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/hemp-moisturizer-P443836?skuId=2211563&icid2=products%20grid:p443836:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/vinosource-moisturizing-mattifying-fluid-P374577?skuId=1424258&icid2=products%20grid:p374577:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/v7-priming-moisturizer-P445466?skuId=2241073&icid2=products%20grid:p445466:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/bio-performance-liftdynamic-cream-P410758?skuId=1862903&icid2=products%20grid:p410758:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/freshface-instant-glow-luminizer-P411015?skuId=1822774&icid2=products%20grid:p411015:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/glow-formula-skin-hydrator-P431731?skuId=2077451&icid2=products%20grid:p431731:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/advanced-time-zone-age-reversing-line-wrinkle-hydrating-gel-oil-free-P380006?skuId=1475656&icid2=products%20grid:p380006:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/make-a-difference-trade-plus-43-rejuvenating-treatment-P376633?skuId=1450907&icid2=products%20grid:p376633:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/the-true-tincture-essence-chamomile-P416533?skuId=1905264&icid2=products%20grid:p416533:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/c-collagen-deep-cream-P421957?skuId=1940725&icid2=products%20grid:p421957:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/glow-daily-vitamin-c-gel-cream-P441060?skuId=2170322&icid2=products%20grid:p441060:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/advanced-time-zone-spf-15-normal-combination-skin-P380005?skuId=1475631&icid2=products%20grid:p380005:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/seaberry-skin-nutrition-booster-P394924?skuId=1685916&icid2=products%20grid:p394924:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/shea-light-comforting-cream-P395521?skuId=1690221&icid2=products%20grid:p395521:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/clearly-corrective-brightening-smoothing-moisture-treatment-P422486?skuId=1989508&icid2=products%20grid:p422486:product
moisturizing-cream-oils-mists,https://www.sephora.com/product/dior-cica-recover-repair-multi-use-balm-P480162?skuId=2552685&icid2=products%20grid:p480162:product
